open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1699830000000,2060.82000000,2063.83000000,2030.00000000,2044.68000000,26664.21940000,1699833599999,54468171.32749800,41630,12731.91370000,26005663.61596300,0
1699833600000,2044.69000000,2056.38000000,2035.99000000,2054.05000000,18478.00000000,1699837199999,37822246.35662600,35706,10496.70060000,21489588.24222100,0
1699837200000,2054.05000000,2073.86000000,2053.93000000,2062.48000000,22311.58790000,1699840799999,46078225.20854000,38233,11391.24890000,23522950.84883600,0
1699840800000,2062.49000000,2074.40000000,2056.22000000,2063.56000000,26562.42700000,1699844399999,54815946.81355300,35417,12362.82210000,25520618.37408100,0
1699844400000,2063.57000000,2064.10000000,2036.85000000,2039.74000000,22345.77780000,1699847999999,45807340.59403800,37204,8809.10790000,18056747.35709700,0
1699848000000,2039.75000000,2044.88000000,2037.37000000,2041.37000000,11131.00650000,1699851599999,22725517.70362100,22704,4540.18910000,9269610.94055700,0
1699851600000,2041.37000000,2041.90000000,2030.52000000,2040.67000000,12919.84720000,1699855199999,26311415.60993500,24359,6679.21390000,13600725.70055700,0
1699855200000,2040.67000000,2040.79000000,2028.49000000,2040.35000000,10584.85980000,1699858799999,21550348.29492000,24905,5233.88370000,10657634.45600900,0
1699858800000,2040.35000000,2057.37000000,2037.58000000,2048.15000000,40964.97210000,1699862399999,83949645.68311200,44156,21924.40350000,44948919.62371600,0
1699862400000,2048.15000000,2061.42000000,2047.85000000,2058.09000000,12589.72250000,1699865999999,25878222.37588200,23841,6895.49150000,14173886.88019700,0
1699866000000,2058.09000000,2059.62000000,2051.32000000,2055.27000000,8886.30410000,1699869599999,18267235.88209700,18459,4697.95490000,9657843.96725400,0
1699869600000,2055.27000000,2058.01000000,2048.15000000,2057.14000000,8775.02660000,1699873199999,18022267.15575000,20697,4605.87300000,9460785.61671500,0
1699873200000,2057.14000000,2057.15000000,2038.80000000,2046.73000000,14479.98040000,1699876799999,29637189.29448400,40889,6299.52260000,12891639.59251900,0
1699876800000,2046.73000000,2055.48000000,2039.16000000,2054.81000000,12717.34360000,1699880399999,26038866.60847400,31200,6238.70100000,12777547.34273200,0
1699880400000,2054.82000000,2055.62000000,2044.81000000,2050.49000000,12446.09830000,1699883999999,25517613.15749800,29486,6349.70180000,13018437.76985700,0
1699884000000,2050.48000000,2080.12000000,2040.10000000,2075.85000000,51704.22010000,1699887599999,106559909.82254800,85110,27740.01050000,57189391.64223300,0
1699887600000,2075.84000000,2107.42000000,2072.26000000,2105.24000000,66240.78430000,1699891199999,138575317.22101200,116080,34795.71560000,72793706.45636200,0
1699891200000,2105.23000000,2118.00000000,2081.34000000,2087.02000000,40558.92490000,1699894799999,85246465.09617400,84699,19506.74400000,41016998.78074400,0
1699894800000,2087.02000000,2087.82000000,2065.35000000,2080.39000000,28375.80960000,1699898399999,58986095.26221900,57315,13046.56460000,27121579.11911300,0
1699898400000,2080.40000000,2093.02000000,2074.04000000,2092.81000000,12265.63840000,1699901999999,25587564.78312000,30051,6298.73450000,13142590.20081700,0
1699902000000,2092.81000000,2101.62000000,2089.09000000,2100.00000000,12410.08770000,1699905599999,26011467.45573000,24848,6487.82020000,13601529.73839100,0
1699905600000,2100.01000000,2102.72000000,2083.38000000,2085.67000000,15612.26520000,1699909199999,32709929.70970700,35830,6901.38480000,14463927.47768100,0
1699909200000,2085.67000000,2085.99000000,2043.47000000,2058.98000000,43433.98540000,1699912799999,89603763.05929500,104149,19875.27490000,40992823.10721600,0
1699912800000,2058.97000000,2071.13000000,2055.64000000,2058.67000000,12370.01660000,1699916399999,25515109.92706300,33591,5345.42480000,11028161.10700000,0
1699916400000,2058.67000000,2069.56000000,2053.03000000,2053.65000000,10978.89550000,1699919999999,22644751.24597600,26320,5441.24750000,11224648.74781600,0
1699920000000,2053.65000000,2057.24000000,2031.55000000,2033.33000000,30558.06520000,1699923599999,62396095.80131400,61346,12766.33540000,26069410.48059000,0
1699923600000,2033.33000000,2050.28000000,2031.64000000,2042.31000000,15692.41890000,1699927199999,32066550.40492700,33353,7727.77040000,15792540.35534500,0
1699927200000,2042.30000000,2056.15000000,2042.30000000,2053.16000000,8669.52560000,1699930799999,17780286.00676800,23950,4765.15140000,9772534.68177700,0
1699930800000,2053.15000000,2058.47000000,2052.04000000,2055.54000000,6317.68900000,1699934399999,12991461.60237300,18544,3011.92390000,6193506.45372800,0
1699934400000,2055.55000000,2057.33000000,2047.61000000,2055.04000000,6957.07480000,1699937999999,14287989.11179700,17348,3671.34160000,7540527.56393000,0
1699938000000,2055.04000000,2063.95000000,2054.80000000,2063.37000000,10291.57170000,1699941599999,21199323.37700600,19784,6682.41790000,13764455.88120900,0
1699941600000,2063.37000000,2064.96000000,2055.92000000,2057.82000000,8989.28000000,1699945199999,18518644.85606200,20429,4567.33300000,9410478.94917400,0
1699945200000,2057.83000000,2061.71000000,2056.22000000,2060.34000000,5874.71530000,1699948799999,12097028.64521500,16672,3028.11300000,6235485.53157100,0
1699948800000,2060.34000000,2064.80000000,2057.22000000,2062.32000000,8214.56540000,1699952399999,16930808.99604200,19231,4344.21810000,8953940.43196800,0
1699952400000,2062.32000000,2063.00000000,2047.32000000,2047.44000000,12789.69750000,1699955999999,26268618.34861700,24478,5260.15860000,10803576.26900700,0
1699956000000,2047.45000000,2050.64000000,2040.10000000,2046.58000000,11807.15230000,1699959599999,24159562.93650200,24602,5229.75160000,10702356.60091000,0
1699959600000,2046.57000000,2047.06000000,2026.41000000,2031.84000000,21127.39000000,1699963199999,43012123.80915200,42030,8825.74990000,17968957.87097600,0
1699963200000,2031.85000000,2036.51000000,2020.85000000,2031.48000000,16735.38870000,1699966799999,33979490.83625700,39391,8128.04060000,16504449.13679800,0
1699966800000,2031.48000000,2051.77000000,2030.84000000,2043.10000000,29879.79320000,1699970399999,61072272.25443600,54902,16437.63080000,33595702.76096300,0
1699970400000,2043.09000000,2055.90000000,2037.52000000,2050.51000000,17840.39310000,1699973999999,36542888.16275100,37146,9188.85920000,18826012.11379200,0
1699974000000,2050.51000000,2052.69000000,2020.00000000,2038.09000000,31467.52200000,1699977599999,64029821.72757600,56738,14273.58490000,29059609.53129500,0
1699977600000,2038.10000000,2053.80000000,2037.15000000,2045.37000000,17187.42210000,1699981199999,35194209.05759700,30571,9448.45080000,19346049.31588800,0
1699981200000,2045.38000000,2046.74000000,2023.40000000,2023.95000000,15361.40470000,1699984799999,31261911.14110000,31600,5813.71920000,11839115.70070700,0
1699984800000,2023.94000000,2026.99000000,1936.60000000,1966.17000000,90980.65500000,1699988399999,180480931.52425800,141516,38754.80880000,76854042.73064500,0
1699988400000,1966.17000000,1985.73000000,1957.73000000,1978.99000000,46721.78910000,1699991999999,92172327.12722900,66148,23864.89240000,47069942.54976300,0
1699992000000,1978.99000000,1994.65000000,1974.90000000,1975.36000000,24205.80940000,1699995599999,48037773.66412800,35935,10545.31180000,20930149.67173200,0
1699995600000,1975.35000000,1983.20000000,1968.80000000,1981.59000000,24616.82250000,1699999199999,48626274.86714700,31144,12035.84990000,23771836.67424200,0
1699999200000,1981.59000000,1987.95000000,1979.25000000,1986.80000000,9951.75200000,1700002799999,19741897.30862800,20362,4464.19590000,8856664.49054900,0
1700002800000,1986.80000000,1987.92000000,1976.62000000,1979.39000000,9671.83550000,1700006399999,19184136.75969100,17267,4861.78950000,9644512.41359700,0
1700006400000,1979.40000000,1991.77000000,1977.86000000,1981.90000000,13228.69170000,1700009999999,26267670.69239700,21792,7086.94560000,14073431.74928000,0
1700010000000,1981.90000000,1988.00000000,1971.67000000,1972.74000000,20543.88190000,1700013599999,40647993.85275400,23843,9813.25550000,19418020.17929900,0
1700013600000,1972.74000000,1977.56000000,1967.01000000,1973.34000000,12765.06000000,1700017199999,25178099.57280800,20562,7407.69640000,14611473.62603100,0
1700017200000,1973.35000000,1976.40000000,1967.75000000,1967.76000000,11392.48470000,1700020799999,22478941.31496800,18224,4625.09950000,9124272.47839300,0
1700020800000,1967.76000000,1981.72000000,1967.50000000,1981.46000000,10833.58540000,1700024399999,21392260.06821000,18112,6745.60900000,13318196.31135900,0
1700024400000,1981.46000000,1986.92000000,1980.00000000,1984.95000000,11539.74410000,1700027999999,22890069.57112500,17948,6507.72500000,12908601.98957300,0
1700028000000,1984.96000000,1984.96000000,1979.25000000,1979.84000000,10919.84660000,1700031599999,21641863.42759300,18950,5511.01660000,10922824.56028500,0
1700031600000,1979.84000000,1987.88000000,1978.86000000,1982.88000000,22069.14670000,1700035199999,43756964.54575100,23564,11094.20740000,22003768.03746100,0
1700035200000,1982.87000000,1991.90000000,1980.65000000,1990.47000000,28831.67760000,1700038799999,57284042.22263200,29245,15814.31890000,31427540.98043700,0
1700038800000,1990.46000000,1996.40000000,1985.00000000,1986.09000000,14121.53610000,1700042399999,28118619.87137100,23412,6528.68390000,13000660.51039300,0
1700042400000,1986.08000000,1990.17000000,1982.66000000,1990.16000000,7768.86140000,1700045999999,15427894.65198700,17513,3489.75270000,6930184.84059400,0
1700046000000,1990.17000000,2014.46000000,1990.16000000,2013.15000000,20647.76020000,1700049599999,41400158.37665500,36386,11854.36140000,23760504.81115400,0
1700049600000,2013.16000000,2023.21000000,2008.86000000,2014.78000000,19937.57130000,1700053199999,40180094.23827200,34256,9206.57240000,18555894.83265900,0
1700053200000,2014.77000000,2019.34000000,2005.20000000,2013.27000000,15802.48820000,1700056799999,31788582.40309000,29099,7249.00910000,14580815.27468900,0
1700056800000,2013.27000000,2020.50000000,2006.42000000,2009.05000000,14398.35400000,1700060399999,28987914.13477900,25460,6866.14450000,13826440.74255100,0
1700060400000,2009.05000000,2021.91000000,2008.80000000,2021.26000000,11391.43190000,1700063999999,22943982.51574600,26490,6071.35160000,12230289.94301300,0
1700064000000,2021.27000000,2024.80000000,2008.14000000,2014.00000000,14599.97710000,1700067599999,29428082.55103100,35276,6433.30430000,12968952.54560200,0
1700067600000,2013.99000000,2015.73000000,2001.83000000,2014.06000000,16995.95280000,1700071199999,34148050.68914700,34085,8158.60010000,16390003.85562000,0
1700071200000,2014.06000000,2046.42000000,2002.90000000,2038.12000000,54458.22610000,1700074799999,110493897.34582500,94852,29536.10570000,59937785.04572800,0
1700074800000,2038.12000000,2053.00000000,2029.74000000,2051.27000000,27809.72650000,1700078399999,56754642.65273400,54203,14293.25230000,29181372.93525600,0
1700078400000,2051.26000000,2062.40000000,2041.65000000,2044.27000000,26159.70510000,1700081999999,53697921.44288300,51792,12986.00610000,26662042.47265000,0
1700082000000,2044.28000000,2049.20000000,2036.05000000,2046.12000000,14319.73480000,1700085599999,29248729.27263200,29903,6126.43240000,12512227.97110600,0
1700085600000,2046.10000000,2060.95000000,2042.89000000,2052.81000000,9968.48310000,1700089199999,20448358.89288200,22703,5034.78380000,10329358.35311900,0
1700089200000,2052.81000000,2061.27000000,2046.66000000,2058.48000000,11366.87590000,1700092799999,23341165.35672800,24075,5830.57130000,11975128.09688000,0
1700092800000,2058.49000000,2079.88000000,2051.86000000,2076.44000000,22370.14600000,1700096399999,46219856.21258200,42504,12483.67750000,25798209.69181500,0
1700096400000,2076.43000000,2080.97000000,2060.25000000,2061.09000000,18854.32940000,1700099999999,39000072.72309200,33674,9799.33570000,20273236.92107000,0
1700100000000,2061.09000000,2062.60000000,2054.11000000,2055.47000000,13700.14360000,1700103599999,28195781.18755500,28621,6751.28520000,13897627.30591900,0
1700103600000,2055.47000000,2057.33000000,2050.95000000,2053.01000000,8937.85250000,1700107199999,18354973.23606500,21144,3612.15830000,7417968.90726200,0
1700107200000,2053.00000000,2056.53000000,2048.02000000,2055.46000000,9138.01250000,1700110799999,18752867.37530000,18705,4769.46760000,9789399.24369300,0
1700110800000,2055.47000000,2058.91000000,2048.63000000,2058.32000000,7890.60950000,1700114399999,16200160.04284100,18741,3851.70340000,7908277.07323200,0
1700114400000,2058.32000000,2062.05000000,2054.02000000,2061.83000000,10165.76140000,1700117999999,20912873.97343300,21673,4824.96170000,9927729.89656600,0
1700118000000,2061.84000000,2065.00000000,2053.05000000,2053.31000000,10597.96530000,1700121599999,21820528.57155100,24264,4238.84870000,8729102.73163100,0
1700121600000,2053.31000000,2054.01000000,2037.96000000,2042.00000000,18516.08100000,1700125199999,37893389.82685600,36826,7285.86920000,14910345.97701100,0
1700125200000,2042.01000000,2046.60000000,2036.07000000,2042.90000000,13254.41870000,1700128799999,27061604.22839200,30824,5761.31470000,11764160.97013200,0
1700128800000,2042.90000000,2045.40000000,2038.16000000,2038.58000000,6881.57760000,1700132399999,14056452.27099400,18587,2793.76000000,5706851.27349500,0
1700132400000,2038.58000000,2090.40000000,2037.80000000,2068.61000000,58332.28790000,1700135999999,120713789.25351300,85665,32317.81820000,66879625.14452500,0
1700136000000,2068.61000000,2069.20000000,2042.98000000,2048.61000000,34228.12070000,1700139599999,70294136.50986600,59542,15092.46390000,30995229.97727800,0
1700139600000,2048.61000000,2051.54000000,2020.20000000,2035.58000000,37778.17850000,1700143199999,76822043.71778000,68046,17091.14200000,34749031.11599100,0
1700143200000,2035.57000000,2039.94000000,2007.91000000,2028.01000000,34402.41160000,1700146799999,69602124.77446000,60902,15999.60980000,32375703.45814900,0
1700146800000,2028.01000000,2034.62000000,1980.10000000,1995.67000000,51936.27980000,1700150399999,104064143.57237800,80545,21259.75630000,42618556.88019800,0
1700150400000,1995.67000000,2011.26000000,1992.62000000,2008.41000000,23834.18760000,1700153999999,47780219.52858400,40636,11846.48730000,23749196.11835000,0
1700154000000,2008.40000000,2014.40000000,1995.68000000,1996.40000000,13686.61370000,1700157599999,27455170.72209900,28818,6939.63410000,13921472.90724900,0
1700157600000,1996.40000000,1999.16000000,1970.00000000,1981.60000000,28679.49200000,1700161199999,56903388.46129100,55021,13253.89570000,26289073.45177600,0
1700161200000,1981.60000000,1984.00000000,1939.10000000,1964.99000000,57051.61380000,1700164799999,111587263.73162900,93847,26756.62680000,52333444.66963800,0
1700164800000,1965.00000000,1969.08000000,1945.52000000,1956.80000000,21931.60090000,1700168399999,42976439.12262400,42705,11010.85850000,21580818.87638900,0
1700168400000,1956.79000000,1962.51000000,1947.95000000,1955.72000000,15037.00650000,1700171999999,29414308.40533400,29653,6927.70960000,13551442.72339800,0
1700172000000,1955.72000000,1970.43000000,1953.01000000,1967.87000000,11398.53960000,1700175599999,22403792.65501800,23019,6057.65690000,11907439.52702500,0
1700175600000,1967.87000000,1968.60000000,1952.40000000,1961.77000000,16682.89960000,1700179199999,32689167.20537200,27711,7523.19950000,14741937.07221700,0
1700179200000,1961.77000000,1980.59000000,1959.40000000,1979.13000000,21372.48120000,1700182799999,42144370.73602400,29887,11640.75110000,22955346.91176600,0
1700182800000,1979.14000000,1986.60000000,1975.00000000,1986.01000000,12248.54190000,1700186399999,24258412.30213300,24007,7123.35690000,14109667.20598400,0
1700186400000,1986.00000000,1991.50000000,1980.31000000,1985.81000000,15917.56570000,1700189999999,31614888.38498500,27299,7846.04250000,15584292.24016900,0
1700190000000,1985.82000000,1987.09000000,1976.93000000,1983.97000000,9873.93610000,1700193599999,19570884.44015100,20121,4392.35700000,8706878.56852300,0
1700193600000,1983.97000000,1986.81000000,1981.03000000,1981.98000000,8779.43480000,1700197199999,17416271.52352800,18867,3372.17930000,6688955.37521100,0
1700197200000,1981.98000000,1984.17000000,1971.48000000,1977.41000000,11251.38930000,1700200799999,22262712.26786500,27417,4798.82070000,9494774.85418200,0
1700200800000,1977.41000000,1987.20000000,1975.41000000,1984.61000000,8512.46690000,1700204399999,16876575.24237900,21433,3876.75770000,7685746.18832700,0
1700204400000,1984.61000000,1985.00000000,1967.71000000,1970.00000000,16456.90420000,1700207999999,32517686.85869200,28507,6595.70470000,13029164.43415300,0
1700208000000,1970.00000000,1979.44000000,1967.68000000,1978.14000000,12268.93200000,1700211599999,24226568.90873100,27946,5763.73640000,11380377.89950200,0
1700211600000,1978.14000000,1982.02000000,1968.63000000,1973.34000000,9889.03030000,1700215199999,19539946.17627500,27575,4534.68730000,8962455.11346900,0
1700215200000,1973.34000000,1974.08000000,1954.64000000,1964.73000000,20518.60530000,1700218799999,40269209.81359400,44716,8599.30320000,16874997.48056600,0
1700218800000,1964.73000000,1969.99000000,1959.60000000,1965.68000000,11094.18080000,1700222399999,21806430.84444700,27246,5054.15300000,9934472.99516300,0
1700222400000,1965.69000000,1966.34000000,1949.78000000,1964.74000000,18141.64970000,1700225999999,35519305.95961400,37399,8152.15820000,15961329.15254200,0
1700226000000,1964.73000000,1970.86000000,1950.00000000,1951.95000000,15738.97820000,1700229599999,30870950.11234300,36604,7514.71120000,14739687.35442300,0
1700229600000,1951.96000000,1957.80000000,1926.10000000,1932.88000000,40251.72990000,1700233199999,78077097.88902300,63374,18316.52940000,35531689.65433700,0
1700233200000,1932.87000000,1940.40000000,1912.72000000,1918.35000000,35288.33440000,1700236799999,67940908.78193400,64344,15765.59380000,30358985.07190000,0
1700236800000,1918.34000000,1928.40000000,1904.00000000,1916.00000000,32141.82170000,1700240399999,61629059.73482400,50339,15796.94320000,30292198.79852100,0
1700240400000,1916.00000000,1944.85000000,1912.60000000,1943.30000000,35544.37010000,1700243999999,68703094.86704100,63817,17771.08640000,34345754.44209100,0
1700244000000,1943.30000000,1947.47000000,1938.46000000,1945.69000000,10214.55310000,1700247599999,19846220.56470900,26229,5581.88650000,10845103.12869700,0
1700247600000,1945.68000000,1948.97000000,1935.79000000,1938.88000000,11229.64120000,1700251199999,21818533.01576200,24588,5377.66310000,10448786.15589700,0
1700251200000,1938.87000000,1950.72000000,1937.36000000,1943.08000000,8728.03640000,1700254799999,16978936.90442400,23185,4163.80000000,8101046.03988300,0
1700254800000,1943.08000000,1947.02000000,1939.06000000,1945.64000000,6447.50570000,1700258399999,12526477.41601100,18448,2662.50190000,5172777.90006800,0
1700258400000,1945.64000000,1967.92000000,1945.43000000,1962.58000000,18607.95270000,1700261999999,36410292.91868900,31868,10558.82110000,20653167.78982400,0
1700262000000,1962.57000000,1966.77000000,1952.86000000,1960.82000000,10582.46530000,1700265599999,20737022.34871100,22855,4824.75950000,9454893.20021400,0
1700265600000,1960.82000000,1961.39000000,1952.07000000,1954.22000000,8231.35810000,1700269199999,16100108.18823300,19501,3145.94780000,6153925.92758500,0
1700269200000,1954.22000000,1957.20000000,1947.80000000,1949.64000000,6775.85150000,1700272799999,13240238.83535500,19631,2622.15650000,5124100.30412300,0
1700272800000,1949.63000000,1955.57000000,1949.30000000,1949.65000000,5501.69770000,1700276399999,10741513.43735900,16395,2004.22980000,3913133.23545800,0
1700276400000,1949.65000000,1949.98000000,1939.62000000,1940.80000000,17277.57730000,1700279999999,33582841.61693800,27926,4984.21060000,9686721.44009400,0
1700280000000,1940.79000000,1945.47000000,1936.99000000,1937.25000000,23904.35890000,1700283599999,46385286.85377300,30044,9211.49930000,17874650.06673300,0
1700283600000,1937.26000000,1937.94000000,1929.40000000,1931.40000000,13442.38570000,1700287199999,25976944.94489800,27566,3676.02970000,7104247.02267400,0
1700287200000,1931.40000000,1936.60000000,1925.68000000,1925.69000000,9338.54920000,1700290799999,18030343.21728100,23889,3012.22810000,5816818.04681800,0
1700290800000,1925.68000000,1935.89000000,1916.00000000,1935.69000000,21705.57740000,1700294399999,41828935.38594900,33368,9934.37990000,19159911.52685400,0
1700294400000,1935.69000000,1941.79000000,1930.81000000,1938.43000000,11696.02350000,1700297999999,22666146.07805000,21788,6094.67110000,11812071.47973800,0
1700298000000,1938.42000000,1944.86000000,1937.60000000,1940.30000000,8510.96930000,1700301599999,16520756.96284700,19078,4235.12710000,8220942.74708500,0
1700301600000,1940.30000000,1944.77000000,1939.80000000,1944.26000000,8491.69940000,1700305199999,16493393.66763400,19379,3991.16810000,7751528.79715000,0
1700305200000,1944.25000000,1944.91000000,1933.78000000,1934.92000000,8700.42910000,1700308799999,16882821.98764000,20296,3246.44780000,6300512.28666100,0
1700308800000,1934.93000000,1941.46000000,1932.24000000,1939.81000000,7306.20010000,1700312399999,14156850.13862800,17904,3879.19590000,7515812.20543700,0
1700312400000,1939.80000000,1942.34000000,1930.67000000,1936.94000000,9761.95050000,1700315999999,18911622.10228500,25223,4364.36410000,8456436.40061000,0
1700316000000,1936.95000000,1944.32000000,1935.80000000,1940.03000000,9030.23570000,1700319599999,17527638.93811900,20997,4875.42530000,9463460.33050600,0
1700319600000,1940.02000000,1955.31000000,1939.65000000,1952.80000000,28328.60410000,1700323199999,55238327.38241300,34867,18323.27810000,35729990.19468900,0
1700323200000,1952.80000000,1964.60000000,1952.62000000,1964.09000000,23876.53900000,1700326799999,46781559.65549700,35937,12498.65910000,24487280.74265000,0
1700326800000,1964.10000000,1971.22000000,1959.04000000,1964.99000000,18814.45460000,1700330399999,36987097.60885900,30182,8090.19840000,15907731.66629600,0
1700330400000,1964.99000000,1970.00000000,1957.58000000,1967.40000000,10800.03140000,1700333999999,21196297.65814600,19980,4952.00440000,9720444.71054000,0
1700334000000,1967.40000000,1970.00000000,1961.50000000,1964.04000000,6467.37610000,1700337599999,12713889.11365900,15330,2663.38350000,5235818.15464300,0
1700337600000,1964.04000000,1966.40000000,1958.83000000,1963.60000000,5154.55250000,1700341199999,10120452.81043800,13861,2487.30200000,4883514.60384100,0
1700341200000,1963.60000000,1965.51000000,1958.80000000,1959.97000000,4325.03520000,1700344799999,8483905.09212400,11873,2097.54720000,4114278.86218800,0
1700344800000,1959.96000000,1961.18000000,1950.25000000,1957.19000000,5861.70760000,1700348399999,11466734.18888900,15937,2348.51780000,4593964.61672400,0
1700348400000,1957.20000000,1963.35000000,1956.09000000,1962.60000000,6065.05690000,1700351999999,11890689.86801400,14542,3057.01780000,5993134.62791300,0
1700352000000,1962.59000000,1962.99000000,1951.44000000,1952.19000000,6499.62320000,1700355599999,12725218.53261000,17692,3113.15530000,6095440.97339300,0
1700355600000,1952.20000000,1954.20000000,1944.00000000,1950.81000000,9942.41780000,1700359199999,19380796.36089700,21615,3802.71450000,7412588.44148900,0
1700359200000,1950.81000000,1952.36000000,1943.43000000,1948.40000000,6456.11510000,1700362799999,12575343.77024100,17461,2926.96510000,5700941.44618800,0
1700362800000,1948.40000000,1957.56000000,1942.89000000,1955.76000000,29537.33910000,1700366399999,57625115.36310500,28380,14023.34190000,27374760.63188200,0
1700366400000,1955.76000000,1957.94000000,1952.64000000,1956.73000000,7235.24110000,1700369999999,14148786.94210900,13252,3925.20000000,7677459.27882500,0
1700370000000,1956.74000000,1962.60000000,1956.26000000,1957.00000000,6424.26440000,1700373599999,12586171.99591800,14935,3979.02820000,7795854.59762100,0
1700373600000,1956.99000000,1966.72000000,1956.13000000,1962.21000000,6979.85400000,1700377199999,13689478.15284700,17030,3940.09100000,7727207.79933300,0
1700377200000,1962.21000000,1965.20000000,1960.89000000,1961.93000000,5091.75420000,1700380799999,9995547.51183600,13439,2410.11090000,4731174.44637200,0
1700380800000,1961.93000000,1966.51000000,1957.96000000,1958.46000000,6426.66730000,1700384399999,12610188.17341000,16604,3090.83820000,6065660.69835500,0
1700384400000,1958.46000000,1964.68000000,1956.99000000,1962.68000000,5335.24170000,1700387999999,10459583.53892800,14103,2903.43400000,5692538.80936400,0
1700388000000,1962.69000000,1962.97000000,1957.53000000,1957.54000000,5237.69260000,1700391599999,10264589.05691500,13884,2551.84300000,5000874.46148600,0
1700391600000,1957.53000000,1957.54000000,1946.00000000,1952.03000000,11615.04920000,1700395199999,22663413.65517600,25047,4035.22140000,7871526.24127400,0
1700395200000,1952.03000000,1954.08000000,1945.21000000,1953.09000000,8121.64600000,1700398799999,15834830.44775700,20129,3333.55500000,6501028.65977700,0
1700398800000,1953.09000000,1955.60000000,1950.99000000,1952.99000000,4757.16470000,1700402399999,9292474.28110400,15336,2205.56970000,4308207.04964400,0
1700402400000,1952.99000000,1955.96000000,1947.23000000,1953.60000000,6945.83680000,1700405999999,13561734.40005700,19323,3058.35980000,5972341.06857600,0
1700406000000,1953.59000000,1969.00000000,1949.34000000,1966.80000000,12997.88170000,1700409599999,25509554.29966500,28418,7258.99180000,14245629.67713500,0
1700409600000,1966.81000000,1978.71000000,1966.06000000,1968.59000000,15390.29270000,1700413199999,30351218.35235200,27079,7243.61550000,14282260.95107400,0
1700413200000,1968.59000000,1979.64000000,1968.07000000,1973.60000000,7632.03710000,1700416799999,15062164.80397000,20049,3851.39790000,7601149.84779100,0
1700416800000,1973.59000000,1982.13000000,1971.43000000,1979.00000000,11575.15920000,1700420399999,22884267.14565300,24519,6511.94820000,12874536.68240100,0
1700420400000,1979.00000000,1985.32000000,1974.40000000,1983.55000000,8165.28640000,1700423999999,16164564.23156000,19396,4583.98660000,9075569.54191900,0
1700424000000,1983.55000000,1987.66000000,1976.27000000,1984.60000000,10862.43210000,1700427599999,21531757.25494100,23177,5748.64930000,11394792.00641800,0
1700427600000,1984.61000000,1986.91000000,1978.38000000,1982.52000000,6894.77510000,1700431199999,13673883.55690300,17253,3152.66700000,6252058.39658100,0
1700431200000,1982.52000000,1984.50000000,1976.11000000,1980.83000000,5414.52080000,1700434799999,10720753.93227200,14698,2577.42320000,5103306.64726500,0
1700434800000,1980.83000000,2015.75000000,1979.84000000,2011.47000000,45594.32690000,1700438399999,91289199.13092000,63812,25916.33420000,51887960.10380000,0
1700438400000,2011.47000000,2013.02000000,1995.40000000,2005.88000000,15143.54320000,1700441999999,30345139.00268000,31084,6651.61460000,13326184.26784100,0
1700442000000,2005.88000000,2007.31000000,2001.50000000,2005.99000000,7616.74370000,1700445599999,15266901.66827000,17778,3613.84890000,7243736.48039300,0
1700445600000,2005.99000000,2010.59000000,1999.80000000,2009.12000000,8267.25140000,1700449199999,16573560.95761100,17562,4177.09550000,8375065.30099200,0
1700449200000,2009.12000000,2009.88000000,1995.83000000,1999.52000000,9602.66880000,1700452799999,19215810.65070500,18817,3510.52590000,7024713.91947300,0
1700452800000,1999.51000000,2003.75000000,1996.33000000,2003.60000000,6982.15230000,1700456399999,13969993.60539200,13508,3914.52970000,7832450.07721800,0
1700456400000,2003.61000000,2004.49000000,1993.55000000,1999.41000000,8260.23760000,1700459999999,16518966.92121700,17946,3347.02480000,6692370.48002500,0
1700460000000,1999.40000000,2006.84000000,1997.09000000,2006.48000000,8647.53480000,1700463599999,17312140.61893400,17108,4555.31480000,9119334.10475600,0
1700463600000,2006.48000000,2024.50000000,2000.00000000,2019.11000000,17226.91310000,1700467199999,34663885.62633200,30615,9700.27030000,19522709.92460900,0
1700467200000,2019.10000000,2021.97000000,2008.55000000,2017.50000000,23102.81470000,1700470799999,46580425.00915100,30871,11607.36900000,23405193.50190700,0
1700470800000,2017.50000000,2038.00000000,2015.34000000,2036.78000000,25893.01450000,1700474399999,52440683.91726600,40521,15048.16120000,30479122.57690100,0
1700474400000,2036.79000000,2042.00000000,2030.49000000,2036.79000000,16043.52170000,1700477999999,32661065.23123600,30583,7130.38240000,14517867.40291600,0
1700478000000,2036.79000000,2042.15000000,2019.04000000,2024.41000000,21966.32930000,1700481599999,44587925.39872400,34511,8355.48910000,16963511.21084300,0
1700481600000,2024.41000000,2024.91000000,2016.05000000,2019.53000000,11838.87260000,1700485199999,23913379.20211000,25327,4864.19870000,9823667.24017100,0
1700485200000,2019.53000000,2027.10000000,2013.70000000,2016.31000000,15177.96630000,1700488799999,30667891.50881400,27829,6503.85800000,13144350.91559900,0
1700488800000,2016.31000000,2041.60000000,1990.00000000,2038.01000000,41232.92520000,1700492399999,83207728.84834300,66107,20094.36120000,40565106.37562300,0
1700492400000,2038.01000000,2050.00000000,2029.32000000,2042.22000000,26153.96700000,1700495999999,53352568.64233100,47186,14391.22740000,29363648.89985200,0
